id_class;id_student;id_subject;score;rank
75;18077;107;9;Xuat Sac
76;18078;108;5;Trungbinh
77;18079;109;6;Kha
78;18080;110;6;Kha
79;18081;111;3;Truot
80;18082;112;9;Xuat Sac
81;18083;113;9;Xuat Sac
82;18084;114;3;Truot
83;18085;115;1;Truot
84;18086;116;7;Kha
85;18087;117;3;Truot
86;18088;118;6;Kha
87;18089;119;3;Truot
88;18090;120;4;Trungbinh
89;18091;121;8;Gioi
90;18092;122;2;Truot
91;18093;123;2;Truot
92;18094;124;7;Kha
93;18095;125;8;Gioi
94;18096;126;2;Truot
95;18097;127;6;Kha
96;18098;128;9;Xuat Sac
97;18099;129;5;Trungbinh
98;18100;130;5;Trungbinh
99;18101;131;3;Truot
100;18102;132;4;Trungbinh
101;18103;133;4;Trungbinh
102;18104;134;2;Truot
103;18105;135;1;Truot
104;18106;136;8;Gioi
105;18107;137;2;Truot
106;18108;138;1;Truot
107;18109;139;2;Truot
108;18110;140;2;Truot
109;18111;141;5;Trungbinh
110;18112;142;4;Trungbinh
111;18113;143;3;Truot
112;18114;144;9;Xuat Sac
113;18115;145;2;Truot
114;18116;146;6;Kha
115;18117;147;8;Gioi
116;18118;148;5;Trungbinh
117;18119;149;9;Xuat Sac
118;18120;150;8;Gioi
119;18121;151;2;Truot
120;18122;152;4;Trungbinh
121;18123;153;3;Truot
122;18124;154;1;Truot
123;18125;155;6;Kha
124;18126;156;4;Trungbinh
125;18127;157;3;Truot
126;18128;158;3;Truot
127;18129;159;5;Trungbinh
128;18130;160;7;Kha
129;18131;161;8;Gioi
130;18132;162;2;Truot
131;18133;163;3;Truot
132;18134;164;7;Kha
133;18135;165;1;Truot
134;18136;166;2;Truot
135;18137;167;9;Xuat Sac
136;18138;168;9;Xuat Sac
137;18139;169;2;Truot
138;18140;170;2;Truot
139;18141;171;5;Trungbinh
140;18142;172;8;Gioi
141;18143;173;2;Truot
142;18144;174;4;Trungbinh
143;18145;175;1;Truot
144;18146;176;9;Xuat Sac
145;18147;177;7;Kha
146;18148;178;5;Trungbinh
147;18149;179;4;Trungbinh
148;18150;180;2;Truot
149;18151;181;5;Trungbinh
150;18152;182;6;Kha
151;18153;183;6;Kha
152;18154;184;4;Trungbinh
153;18155;185;2;Truot
154;18156;186;4;Trungbinh
155;18157;187;3;Truot
156;18158;188;6;Kha
157;18159;189;2;Truot
158;18160;190;9;Xuat Sac
159;18161;191;3;Truot
160;18162;192;9;Xuat Sac
161;18163;193;6;Kha
162;18164;194;2;Truot
163;18165;195;3;Truot
164;18166;196;4;Trungbinh
165;18167;197;5;Trungbinh
166;18168;198;9;Xuat Sac
167;18169;199;2;Truot
168;18170;200;6;Kha
169;18171;1;5;Trungbinh
170;18172;2;6;Kha
171;18173;3;6;Kha
172;18174;4;8;Gioi
173;18175;5;2;Truot
174;18176;6;5;Trungbinh
175;18177;7;5;Trungbinh
176;18178;8;3;Truot
177;18179;9;7;Kha
178;18180;10;2;Truot
179;18181;11;2;Truot
180;18182;12;7;Kha
181;18183;13;9;Xuat Sac
182;18184;14;5;Trungbinh
183;18185;15;5;Trungbinh
184;18186;16;5;Trungbinh
185;18187;17;8;Gioi
186;18188;18;3;Truot
187;18189;19;4;Trungbinh
188;18190;20;9;Xuat Sac
189;18191;21;6;Kha
190;18192;22;3;Truot
191;18193;23;5;Trungbinh
192;18194;24;1;Truot
193;18195;25;5;Trungbinh
194;18196;26;1;Truot
195;18197;27;3;Truot
196;18198;28;5;Trungbinh
197;18199;29;8;Gioi
198;18200;30;1;Truot
199;18201;31;4;Trungbinh
200;18202;32;3;Truot
201;18203;33;8;Gioi
202;18204;34;2;Truot
203;18205;33;8;Gioi
204;18206;34;1;Truot
205;18207;35;8;Gioi
206;18208;36;3;Truot
207;18209;37;9;Xuat Sac
208;18210;38;7;Kha
209;18211;39;7;Kha
210;18212;40;8;Gioi
211;18213;41;6;Kha
212;18214;42;3;Truot
213;18215;43;4;Trungbinh
214;18216;44;8;Gioi
215;18217;45;3;Truot
216;18218;46;3;Truot
217;18219;47;6;Kha
218;18220;48;7;Kha
219;18221;49;3;Truot
220;18222;50;3;Truot
221;18223;51;3;Truot
222;18224;52;1;Truot
223;18225;53;3;Truot
224;18226;54;9;Xuat Sac
225;18227;55;9;Xuat Sac
226;18228;56;3;Truot
227;18229;57;6;Kha
228;18230;58;2;Truot
229;18231;59;7;Kha
230;18232;60;2;Truot
231;18233;61;7;Kha
232;18234;62;8;Gioi
233;18235;63;7;Kha
234;18236;64;3;Truot
235;18237;65;8;Gioi
236;18238;66;5;Trungbinh
237;18239;67;7;Kha
238;18240;68;2;Truot
239;18241;69;3;Truot
240;18242;70;2;Truot
241;18243;71;4;Trungbinh
242;18244;72;8;Gioi
243;18245;73;9;Xuat Sac
244;18246;74;8;Gioi
245;18247;75;7;Kha
246;18248;76;1;Truot
247;18249;77;3;Truot
248;18250;78;4;Trungbinh
249;18251;79;9;Xuat Sac
250;18252;80;9;Xuat Sac
251;18253;81;8;Gioi
252;18254;82;2;Truot
253;18255;83;9;Xuat Sac
254;18256;84;6;Kha
255;18257;85;8;Gioi
256;18258;86;6;Kha
257;18259;87;2;Truot
258;18260;88;6;Kha
259;18261;89;4;Trungbinh
260;18262;90;7;Kha
261;18263;91;2;Truot
262;18264;92;7;Kha
263;18265;93;1;Truot
264;18266;94;3;Truot
265;18267;95;3;Truot
266;18268;96;2;Truot
267;18269;97;8;Gioi
268;18270;98;1;Truot
269;18271;99;4;Trungbinh
270;18272;100;6;Kha
271;18273;101;1;Truot
272;18274;102;7;Kha
273;18275;103;7;Kha
274;18276;104;1;Truot
275;18277;105;6;Kha
276;18278;106;4;Trungbinh
277;18279;107;9;Xuat Sac
278;18280;108;7;Kha
279;18281;109;9;Xuat Sac
280;18282;110;1;Truot
281;18283;111;6;Kha
282;18284;112;4;Trungbinh
283;18285;113;3;Truot
284;18286;114;4;Trungbinh
285;18287;115;5;Trungbinh
286;18288;116;2;Truot
287;18289;117;2;Truot
288;18290;118;5;Trungbinh
289;18291;119;5;Trungbinh
290;18292;120;2;Truot
291;18293;121;2;Truot
292;18294;122;4;Trungbinh
293;18295;123;4;Trungbinh
294;18296;124;2;Truot
295;18297;125;3;Truot
296;18298;126;9;Xuat Sac
297;18299;127;2;Truot
298;18300;128;2;Truot
299;18301;129;1;Truot
300;18302;130;4;Trungbinh
301;18303;131;8;Gioi
302;18304;132;3;Truot
303;18305;133;7;Kha
304;18306;134;1;Truot
305;18307;135;5;Trungbinh
306;18308;136;7;Kha
307;18309;137;3;Truot
308;18310;138;3;Truot
309;18311;139;8;Gioi
310;18312;140;1;Truot
311;18313;141;3;Truot
312;18314;142;9;Xuat Sac
313;18315;143;7;Kha
314;18316;144;2;Truot
315;18317;145;3;Truot
316;18318;146;3;Truot
317;18319;147;2;Truot
318;18320;148;5;Trungbinh
319;18321;149;5;Trungbinh
320;18322;150;5;Trungbinh
321;18323;151;6;Kha
322;18324;152;7;Kha
323;18325;153;5;Trungbinh
324;18326;154;8;Gioi
325;18327;155;9;Xuat Sac
326;18328;156;3;Truot
327;18329;157;8;Gioi
328;18330;158;4;Trungbinh
329;18331;159;8;Gioi
330;18332;160;6;Kha
331;18333;161;8;Gioi
332;18334;162;5;Trungbinh
333;18335;163;2;Truot
334;18336;164;7;Kha
335;18337;165;2;Truot
336;18338;166;8;Gioi
337;18339;167;9;Xuat Sac
338;18340;168;5;Trungbinh
339;18341;169;5;Trungbinh
340;18342;170;4;Trungbinh
341;18343;171;8;Gioi
342;18344;172;4;Trungbinh
343;18345;173;1;Truot
344;18346;174;1;Truot
345;18347;175;4;Trungbinh
346;18348;176;4;Trungbinh
347;18349;177;2;Truot
348;18350;178;1;Truot
349;18351;179;6;Kha
350;18352;180;2;Truot
351;18353;181;7;Kha
352;18354;182;6;Kha
353;18355;183;4;Trungbinh
354;18356;184;4;Trungbinh
355;18357;185;7;Kha
356;18358;186;4;Trungbinh
357;18359;187;1;Truot
358;18360;188;5;Trungbinh
359;18361;189;8;Gioi
360;18362;190;6;Kha
361;18363;191;4;Trungbinh
362;18364;192;5;Trungbinh
363;18365;193;9;Xuat Sac
364;18366;194;8;Gioi
365;18367;195;4;Trungbinh
366;18368;196;9;Xuat Sac
367;18369;197;8;Gioi
368;18370;198;2;Truot
369;18371;199;1;Truot
370;18372;200;2;Truot
371;18373;1;9;Xuat Sac
372;18374;2;8;Gioi
373;18375;3;5;Trungbinh
374;18376;4;1;Truot
375;18377;5;1;Truot
376;18378;6;5;Trungbinh
377;18379;7;5;Trungbinh
378;18380;8;2;Truot
379;18381;9;9;Xuat Sac
380;18382;10;2;Truot
381;18383;11;3;Truot
382;18384;12;4;Trungbinh
383;18385;13;8;Gioi
384;18386;14;1;Truot
385;18387;15;6;Kha
386;18388;16;4;Trungbinh
387;18389;17;5;Trungbinh
388;18390;18;7;Kha
389;18391;19;6;Kha
390;18392;20;3;Truot
391;18393;21;8;Gioi
392;18394;22;1;Truot
393;18395;23;7;Kha
394;18396;24;4;Trungbinh
395;18397;25;2;Truot
396;18398;26;6;Kha
397;18399;27;6;Kha
398;18400;28;9;Xuat Sac
399;18401;29;6;Kha
400;18402;30;3;Truot
401;18403;31;6;Kha
402;18404;32;6;Kha
403;18405;33;2;Truot
404;18406;34;2;Truot
405;18407;33;7;Kha
406;18408;34;9;Xuat Sac
407;18409;35;2;Truot
408;18410;36;1;Truot
409;18411;37;6;Kha
410;18412;38;9;Xuat Sac
411;18413;39;2;Truot
412;18414;40;5;Trungbinh
413;18415;41;8;Gioi
414;18416;42;2;Truot
415;18417;43;6;Kha
416;18418;44;6;Kha
417;18419;45;9;Xuat Sac
418;18420;46;6;Kha
419;18421;47;3;Truot
420;18422;48;2;Truot
421;18423;49;9;Xuat Sac
422;18424;50;5;Trungbinh
423;18425;51;2;Truot
424;18426;52;3;Truot
425;18427;53;6;Kha
426;18428;54;4;Trungbinh
427;18429;55;4;Trungbinh
428;18430;56;5;Trungbinh
429;18431;57;8;Gioi
430;18432;58;8;Gioi
431;18433;59;7;Kha
432;18434;60;7;Kha
433;18435;61;5;Trungbinh
434;18436;62;1;Truot
435;18437;63;2;Truot
436;18438;64;6;Kha
437;18439;65;2;Truot
438;18440;66;9;Xuat Sac
439;18441;67;7;Kha
440;18442;68;4;Trungbinh
441;18443;69;1;Truot
442;18444;70;6;Kha
443;18445;71;7;Kha
444;18446;72;9;Xuat Sac
445;18447;73;3;Truot
446;18448;74;1;Truot
447;18449;75;5;Trungbinh
448;18450;76;6;Kha
449;18451;77;7;Kha
450;18452;78;1;Truot
451;18453;79;5;Trungbinh
452;18454;80;6;Kha
453;18455;81;8;Gioi
454;18456;82;5;Trungbinh
455;18457;83;7;Kha
456;18458;84;7;Kha
457;18459;85;2;Truot
458;18460;86;2;Truot
459;18461;87;1;Truot
460;18462;88;2;Truot
461;18463;89;7;Kha
462;18464;90;4;Trungbinh
463;18465;91;6;Kha
464;18466;92;9;Xuat Sac
465;18467;93;8;Gioi
466;18468;94;7;Kha
467;18469;95;8;Gioi
468;18470;96;6;Kha
469;18471;97;7;Kha
470;18472;98;4;Trungbinh
471;18473;99;4;Trungbinh
472;18474;100;9;Xuat Sac
473;18475;101;2;Truot
474;18476;102;6;Kha
475;18477;103;1;Truot
476;18478;104;3;Truot
477;18479;105;7;Kha
478;18480;106;5;Trungbinh
479;18481;107;9;Xuat Sac
480;18482;108;4;Trungbinh
481;18483;109;9;Xuat Sac
482;18484;110;4;Trungbinh
483;18485;111;8;Gioi
484;18486;112;3;Truot
485;18487;113;3;Truot
486;18488;114;4;Trungbinh
487;18489;115;6;Kha
488;18490;116;4;Trungbinh
489;18491;117;2;Truot
490;18492;118;2;Truot
491;18493;119;1;Truot
492;18494;120;7;Kha
493;18495;121;9;Xuat Sac
494;18496;122;7;Kha
495;18497;123;9;Xuat Sac
496;18498;124;1;Truot
497;18499;125;4;Trungbinh
498;18500;126;3;Truot
499;18501;127;5;Trungbinh
500;18502;128;8;Gioi
501;18503;129;8;Gioi
502;18504;130;3;Truot
503;18505;131;2;Truot
504;18506;132;8;Gioi
505;18507;133;8;Gioi
506;18508;134;6;Kha
507;18509;135;4;Trungbinh
508;18510;136;6;Kha
509;18511;137;9;Xuat Sac
510;18512;138;7;Kha
511;18513;139;3;Truot
512;18514;140;7;Kha
513;18515;141;2;Truot
514;18516;142;2;Truot
515;18517;143;8;Gioi
516;18518;144;4;Trungbinh
517;18519;145;8;Gioi
518;18520;146;7;Kha
519;18521;147;3;Truot
520;18522;148;1;Truot
521;18523;149;8;Gioi
522;18524;150;9;Xuat Sac
523;18525;151;1;Truot
524;18526;152;6;Kha
525;18527;153;7;Kha
526;18528;154;5;Trungbinh
527;18529;155;6;Kha
528;18530;156;7;Kha
529;18531;157;4;Trungbinh
530;18532;158;7;Kha
531;18533;159;7;Kha
532;18534;160;8;Gioi
533;18535;161;3;Truot
534;18536;162;9;Xuat Sac
535;18537;163;2;Truot
536;18538;164;4;Trungbinh
537;18539;165;5;Trungbinh
538;18540;166;4;Trungbinh
539;18541;167;8;Gioi
540;18542;168;2;Truot
541;18543;169;3;Truot
542;18544;170;1;Truot
543;18545;171;2;Truot
544;18546;172;1;Truot
545;18547;173;3;Truot
546;18548;174;8;Gioi
547;18549;175;3;Truot
548;18550;176;1;Truot
549;18551;177;6;Kha
550;18552;178;4;Trungbinh
551;18553;179;5;Trungbinh
552;18554;180;7;Kha
553;18555;181;1;Truot
554;18556;182;2;Truot
555;18557;183;8;Gioi
556;18558;184;4;Trungbinh
557;18559;185;7;Kha
558;18560;186;3;Truot
559;18561;187;8;Gioi
560;18562;188;4;Trungbinh
561;18563;189;9;Xuat Sac
562;18564;190;4;Trungbinh
563;18565;191;8;Gioi
564;18566;192;6;Kha
565;18567;193;8;Gioi
566;18568;194;3;Truot
567;18569;195;9;Xuat Sac
568;18570;196;7;Kha
569;18571;197;2;Truot
570;18572;198;1;Truot
571;18573;199;7;Kha
572;18574;200;7;Kha
573;18575;1;4;Trungbinh
574;18576;2;3;Truot
575;18577;3;3;Truot
576;18578;4;2;Truot
577;18579;5;7;Kha
578;18580;6;3;Truot
579;18581;7;9;Xuat Sac
580;18582;8;6;Kha
581;18583;9;7;Kha
582;18584;10;5;Trungbinh
583;18585;11;7;Kha
584;18586;12;4;Trungbinh
585;18587;13;1;Truot
586;18588;14;1;Truot
587;18589;15;9;Xuat Sac
588;18590;16;9;Xuat Sac
589;18591;17;5;Trungbinh
590;18592;18;1;Truot
591;18593;19;4;Trungbinh
592;18594;20;5;Trungbinh
593;18595;21;6;Kha
594;18596;22;7;Kha
595;18597;23;5;Trungbinh
596;18598;24;6;Kha
597;18599;25;8;Gioi
598;18600;26;2;Truot
599;18601;27;9;Xuat Sac
600;18602;28;4;Trungbinh
601;18603;29;4;Trungbinh
602;18604;30;7;Kha
603;18605;31;2;Truot
604;18606;32;8;Gioi
605;18607;33;9;Xuat Sac
606;18608;34;3;Truot
607;18609;33;3;Truot
608;18610;34;8;Gioi
609;18611;35;5;Trungbinh
610;18612;36;2;Truot
611;18613;37;3;Truot
612;18614;38;7;Kha
613;18615;39;5;Trungbinh
614;18616;40;6;Kha
615;18617;41;3;Truot
616;18618;42;8;Gioi
617;18619;43;8;Gioi
618;18620;44;3;Truot
619;18621;45;4;Trungbinh
620;18622;46;1;Truot
621;18623;47;6;Kha
622;18624;48;3;Truot
623;18625;49;2;Truot
624;18626;50;1;Truot
625;18627;51;5;Trungbinh
626;18628;52;7;Kha
627;18629;53;4;Trungbinh
628;18630;54;1;Truot
629;18631;55;5;Trungbinh
630;18632;56;1;Truot
631;18633;57;1;Truot
632;18634;58;5;Trungbinh
633;18635;59;4;Trungbinh
634;18636;60;6;Kha
635;18637;61;5;Trungbinh
636;18638;62;2;Truot
637;18639;63;9;Xuat Sac
638;18640;64;8;Gioi
639;18641;65;5;Trungbinh
640;18642;66;2;Truot
641;18643;67;1;Truot
642;18644;68;3;Truot
643;18645;69;4;Trungbinh
644;18646;70;7;Kha
645;18647;71;2;Truot
646;18648;72;7;Kha
647;18649;73;1;Truot
648;18650;74;9;Xuat Sac
649;18651;75;3;Truot
650;18652;76;8;Gioi
651;18653;77;9;Xuat Sac
652;18654;78;6;Kha
653;18655;79;4;Trungbinh
654;18656;80;7;Kha
655;18657;81;6;Kha
656;18658;82;7;Kha
657;18659;83;6;Kha
658;18660;84;1;Truot
659;18661;85;4;Trungbinh
660;18662;86;2;Truot
661;18663;87;5;Trungbinh
662;18664;88;4;Trungbinh
663;18665;89;5;Trungbinh
664;18666;90;7;Kha
665;18667;91;2;Truot
666;18668;92;3;Truot
667;18669;93;8;Gioi
668;18670;94;3;Truot
669;18671;95;3;Truot
670;18672;96;5;Trungbinh
671;18673;97;6;Kha
672;18674;98;6;Kha
673;18675;99;5;Trungbinh
674;18676;100;9;Xuat Sac
675;18677;101;5;Trungbinh
676;18678;102;8;Gioi
677;18679;103;7;Kha
678;18680;104;4;Trungbinh
679;18681;105;9;Xuat Sac
680;18682;106;6;Kha
681;18683;107;3;Truot
682;18684;108;6;Kha
683;18685;109;8;Gioi
684;18686;110;5;Trungbinh
685;18687;111;2;Truot
686;18688;112;4;Trungbinh
687;18689;113;1;Truot
688;18690;114;1;Truot
689;18691;115;2;Truot
690;18692;116;6;Kha
691;18693;117;3;Truot
692;18694;118;8;Gioi
693;18695;119;9;Xuat Sac
694;18696;120;6;Kha
695;18697;121;4;Trungbinh
696;18698;122;9;Xuat Sac
697;18699;123;1;Truot
698;18700;124;1;Truot
699;18701;125;3;Truot
700;18702;126;5;Trungbinh
701;18703;127;4;Trungbinh
702;18704;128;4;Trungbinh
703;18705;129;8;Gioi
704;18706;130;5;Trungbinh
705;18707;131;4;Trungbinh
706;18708;132;7;Kha
707;18709;133;1;Truot
708;18710;134;6;Kha
709;18711;135;9;Xuat Sac
710;18712;136;3;Truot
711;18713;137;6;Kha
712;18714;138;7;Kha
713;18715;139;3;Truot
714;18716;140;4;Trungbinh
715;18717;141;4;Trungbinh
716;18718;142;1;Truot
717;18719;143;2;Truot
718;18720;144;2;Truot
719;18721;145;1;Truot
720;18722;146;4;Trungbinh
721;18723;147;1;Truot
722;18724;148;7;Kha
723;18725;149;4;Trungbinh
724;18726;150;1;Truot
725;18727;151;9;Xuat Sac
726;18728;152;9;Xuat Sac
727;18729;153;4;Trungbinh
728;18730;154;5;Trungbinh
729;18731;155;3;Truot
730;18732;156;6;Kha
731;18733;157;1;Truot
732;18734;158;7;Kha
733;18735;159;6;Kha
734;18736;160;8;Gioi
735;18737;161;8;Gioi
736;18738;162;8;Gioi
737;18739;163;9;Xuat Sac
738;18740;164;2;Truot
739;18741;165;6;Kha
740;18742;166;2;Truot
741;18743;167;9;Xuat Sac
742;18744;168;7;Kha
743;18745;169;1;Truot
744;18746;170;9;Xuat Sac
745;18747;171;6;Kha
746;18748;172;5;Trungbinh
747;18749;173;5;Trungbinh
748;18750;174;8;Gioi
749;18751;175;2;Truot
750;18752;176;3;Truot
751;18753;177;4;Trungbinh
752;18754;178;8;Gioi
753;18755;179;9;Xuat Sac
754;18756;180;3;Truot
755;18757;181;9;Xuat Sac
756;18758;182;4;Trungbinh
757;18759;183;9;Xuat Sac
758;18760;184;8;Gioi
759;18761;185;7;Kha
760;18762;186;1;Truot
761;18763;187;6;Kha
762;18764;188;1;Truot
763;18765;189;5;Trungbinh
764;18766;190;4;Trungbinh
765;18767;191;9;Xuat Sac
766;18768;192;5;Trungbinh
767;18769;193;2;Truot
768;18770;194;3;Truot
769;18771;195;1;Truot
770;18772;196;6;Kha
771;18773;197;9;Xuat Sac
772;18774;198;7;Kha
773;18775;199;5;Trungbinh
774;18776;200;8;Gioi
775;18777;1;6;Kha
776;18778;2;3;Truot
777;18779;3;6;Kha
778;18780;4;6;Kha
779;18781;5;1;Truot
780;18782;6;9;Xuat Sac
781;18783;7;6;Kha
782;18784;8;5;Trungbinh
783;18785;9;4;Trungbinh
784;18786;10;5;Trungbinh
785;18787;11;2;Truot
786;18788;12;8;Gioi
787;18789;13;8;Gioi
788;18790;14;5;Trungbinh
789;18791;15;2;Truot
790;18792;16;8;Gioi
791;18793;17;6;Kha
792;18794;18;1;Truot
793;18795;19;5;Trungbinh
794;18796;20;3;Truot
795;18797;21;7;Kha
796;18798;22;8;Gioi
797;18799;23;7;Kha
798;18800;24;6;Kha
799;18801;25;4;Trungbinh
800;18802;26;9;Xuat Sac
801;18803;27;7;Kha
802;18804;28;6;Kha
803;18805;29;6;Kha
804;18806;30;8;Gioi
805;18807;31;3;Truot
806;18808;32;3;Truot
807;18809;33;4;Trungbinh
808;18810;34;1;Truot
809;18811;33;1;Truot
810;18812;34;3;Truot
811;18813;35;5;Trungbinh
812;18814;36;9;Xuat Sac
813;18815;37;4;Trungbinh
814;18816;38;3;Truot
815;18817;39;3;Truot
816;18818;40;5;Trungbinh
817;18819;41;5;Trungbinh
818;18820;42;6;Kha
819;18821;43;9;Xuat Sac
820;18822;44;5;Trungbinh
821;18823;45;6;Kha
822;18824;46;1;Truot
823;18825;47;9;Xuat Sac
824;18826;48;9;Xuat Sac
825;18827;49;3;Truot
826;18828;50;6;Kha
827;18829;51;8;Gioi
828;18830;52;4;Trungbinh
829;18831;53;4;Trungbinh
830;18832;54;3;Truot
831;18833;55;7;Kha
832;18834;56;2;Truot
833;18835;57;9;Xuat Sac
834;18836;58;8;Gioi
835;18837;59;5;Trungbinh
836;18838;60;8;Gioi
837;18839;61;8;Gioi
838;18840;62;4;Trungbinh
839;18841;63;1;Truot
840;18842;64;3;Truot
841;18843;65;8;Gioi
842;18844;66;9;Xuat Sac
843;18845;67;8;Gioi
844;18846;68;8;Gioi
845;18847;69;9;Xuat Sac
846;18848;70;7;Kha
847;18849;71;4;Trungbinh
848;18850;72;4;Trungbinh
849;18851;73;7;Kha
850;18852;74;9;Xuat Sac
851;18853;75;4;Trungbinh
852;18854;76;2;Truot
853;18855;77;8;Gioi
854;18856;78;1;Truot
855;18857;79;5;Trungbinh
856;18858;80;9;Xuat Sac
857;18859;81;7;Kha
858;18860;82;4;Trungbinh
859;18861;83;7;Kha
860;18862;84;3;Truot
861;18863;85;3;Truot
862;18864;86;9;Xuat Sac
863;18865;87;4;Trungbinh
864;18866;88;9;Xuat Sac
865;18867;89;1;Truot
866;18868;90;6;Kha
867;18869;91;1;Truot
868;18870;92;8;Gioi
869;18871;93;4;Trungbinh
870;18872;94;4;Trungbinh
871;18873;95;9;Xuat Sac
872;18874;96;4;Trungbinh
873;18875;97;3;Truot
874;18876;98;2;Truot
875;18877;99;3;Truot
876;18878;100;5;Trungbinh
877;18879;101;7;Kha
878;18880;102;2;Truot
879;18881;103;1;Truot
880;18882;104;8;Gioi
881;18883;105;6;Kha
882;18884;106;7;Kha
883;18885;107;8;Gioi
884;18886;108;6;Kha
885;18887;109;3;Truot
886;18888;110;2;Truot
887;18889;111;5;Trungbinh
888;18890;112;5;Trungbinh
889;18891;113;8;Gioi
890;18892;114;7;Kha
891;18893;115;3;Truot
892;18894;116;9;Xuat Sac
893;18895;117;8;Gioi
894;18896;118;6;Kha
895;18897;119;1;Truot
896;18898;120;1;Truot
897;18899;121;2;Truot
898;18900;122;5;Trungbinh
899;18901;123;6;Kha
900;18902;124;6;Kha
901;18903;125;3;Truot
902;18904;126;4;Trungbinh
903;18905;127;2;Truot
904;18906;128;7;Kha
905;18907;129;1;Truot
906;18908;130;3;Truot
907;18909;131;6;Kha
908;18910;132;3;Truot
909;18911;133;9;Xuat Sac
910;18912;134;3;Truot
911;18913;135;1;Truot
912;18914;136;5;Trungbinh
913;18915;137;3;Truot
914;18916;138;6;Kha
915;18917;139;9;Xuat Sac
916;18918;140;6;Kha
917;18919;141;2;Truot
918;18920;142;2;Truot
919;18921;143;8;Gioi
920;18922;144;3;Truot
921;18923;145;2;Truot
922;18924;146;1;Truot
923;18925;147;1;Truot
924;18926;148;9;Xuat Sac
925;18927;149;8;Gioi
926;18928;150;1;Truot
927;18929;151;5;Trungbinh
928;18930;152;3;Truot
929;18931;153;7;Kha
930;18932;154;6;Kha
931;18933;155;9;Xuat Sac
932;18934;156;9;Xuat Sac
933;18935;157;1;Truot
934;18936;158;9;Xuat Sac
935;18937;159;2;Truot
936;18938;160;4;Trungbinh
937;18939;161;7;Kha
938;18940;162;1;Truot
939;18941;163;7;Kha
940;18942;164;6;Kha
941;18943;165;3;Truot
942;18944;166;9;Xuat Sac
943;18945;167;2;Truot
944;18946;168;6;Kha
945;18947;169;8;Gioi
946;18948;170;8;Gioi
947;18949;171;5;Trungbinh
948;18950;172;1;Truot
949;18951;173;2;Truot
950;18952;174;3;Truot
951;18953;175;4;Trungbinh
952;18954;176;9;Xuat Sac
953;18955;177;8;Gioi
954;18956;178;5;Trungbinh
955;18957;179;6;Kha
956;18958;180;7;Kha
957;18959;181;3;Truot
958;18960;182;1;Truot
959;18961;183;3;Truot
960;18962;184;9;Xuat Sac
961;18963;185;8;Gioi
962;18964;186;1;Truot
963;18965;187;9;Xuat Sac
964;18966;188;8;Gioi
965;18967;189;4;Trungbinh
966;18968;190;8;Gioi
967;18969;191;6;Kha
968;18970;192;8;Gioi
969;18971;193;9;Xuat Sac
970;18972;194;1;Truot
971;18973;195;7;Kha
972;18974;196;9;Xuat Sac
973;18975;197;5;Trungbinh
974;18976;198;5;Trungbinh
975;18977;199;6;Kha
976;18978;200;8;Gioi
977;18979;1;1;Truot
978;18980;2;1;Truot
979;18981;3;4;Trungbinh
980;18982;4;5;Trungbinh
981;18983;5;8;Gioi
982;18984;6;3;Truot
983;18985;7;6;Kha
984;18986;8;4;Trungbinh
985;18987;9;8;Gioi
986;18988;10;3;Truot
987;18989;11;3;Truot
988;18990;12;4;Trungbinh
989;18991;13;9;Xuat Sac
990;18992;14;9;Xuat Sac
991;18993;15;8;Gioi
992;18994;16;1;Truot
993;18995;17;5;Trungbinh
994;18996;18;5;Trungbinh
995;18997;19;4;Trungbinh
996;18998;20;8;Gioi
997;18999;21;9;Xuat Sac
998;19000;22;7;Kha
999;19001;23;3;Truot
1000;19002;24;2;Truot
1;19003;36;8;Gioi
2;19004;37;1;Truot
3;19005;38;9;Xuat Sac
4;19006;39;8;Gioi
5;19007;40;5;Trungbinh
6;19008;41;5;Trungbinh
7;19009;42;7;Kha
8;19010;43;8;Gioi
9;19011;44;5;Trungbinh
10;19012;45;9;Xuat Sac
11;19013;46;6;Kha
12;19014;47;2;Truot
13;19015;48;2;Truot
14;19016;49;3;Truot
15;19017;50;7;Kha
16;19018;51;4;Trungbinh
17;19019;52;1;Truot
18;19020;53;1;Truot
19;19021;54;9;Xuat Sac
20;19022;55;4;Trungbinh
21;19023;56;1;Truot
22;19024;57;3;Truot
23;19025;58;8;Gioi
24;19026;59;4;Trungbinh
25;19027;60;8;Gioi
26;19028;61;5;Trungbinh
27;19029;62;3;Truot
28;19030;63;1;Truot
29;19031;64;1;Truot
30;19032;65;3;Truot
31;19033;66;1;Truot
32;19034;67;2;Truot
33;19035;68;4;Trungbinh
34;19036;69;6;Kha
35;19037;70;3;Truot
36;19038;71;9;Xuat Sac
37;19039;72;6;Kha
38;19040;73;6;Kha
39;19041;74;4;Trungbinh
40;19042;75;5;Trungbinh
41;19043;76;3;Truot
42;19044;77;5;Trungbinh
43;19045;78;1;Truot
44;19046;79;8;Gioi
45;19047;80;8;Gioi
